1.550000e+003,2.161924e-001
1.552000e+003,2.155741e-001
1.554000e+003,2.152274e-001
1.556000e+003,2.147247e-001
1.558000e+003,2.148466e-001
1.560000e+003,2.138675e-001
1.562000e+003,2.137863e-001
1.564000e+003,2.137593e-001
1.566000e+003,2.135623e-001
1.568000e+003,2.136383e-001
1.570000e+003,2.134183e-001
1.572000e+003,2.126135e-001
1.574000e+003,2.122316e-001
1.576000e+003,2.114976e-001
1.578000e+003,2.111112e-001
1.580000e+003,2.106726e-001
1.582000e+003,2.099040e-001
1.584000e+003,2.089629e-001
1.586000e+003,2.081650e-001
1.588000e+003,2.078575e-001
1.590000e+003,2.063695e-001
1.592000e+003,2.054276e-001
1.594000e+003,2.044357e-001
1.596000e+003,2.035039e-001
1.598000e+003,2.019733e-001
1.600000e+003,2.005535e-001
1.602000e+003,1.990351e-001
1.604000e+003,1.976827e-001
1.606000e+003,1.957802e-001
1.608000e+003,1.941176e-001
1.610000e+003,1.921751e-001
1.612000e+003,1.902937e-001
1.614000e+003,1.884080e-001
1.616000e+003,1.870715e-001
1.618000e+003,1.848916e-001
1.620000e+003,1.826870e-001
1.622000e+003,1.811270e-001
1.624000e+003,1.793168e-001
1.626000e+003,1.773822e-001
1.628000e+003,1.753631e-001
1.630000e+003,1.736237e-001
1.632000e+003,1.718514e-001
1.634000e+003,1.705616e-001
1.636000e+003,1.690836e-001
1.638000e+003,1.671168e-001
1.640000e+003,1.656309e-001
1.642000e+003,1.642465e-001
1.644000e+003,1.628136e-001
1.646000e+003,1.616646e-001
1.648000e+003,1.601565e-001
1.650000e+003,1.588038e-001
1.652000e+003,1.578471e-001
1.654000e+003,1.567277e-001
1.656000e+003,1.552984e-001
1.658000e+003,1.545590e-001
1.660000e+003,1.534431e-001
1.662000e+003,1.524985e-001
1.664000e+003,1.514567e-001
1.666000e+003,1.508218e-001
1.668000e+003,1.501897e-001
1.670000e+003,1.492206e-001
1.672000e+003,1.487577e-001
1.674000e+003,1.483004e-001
1.676000e+003,1.477847e-001
1.678000e+003,1.471823e-001
1.680000e+003,1.470095e-001
1.682000e+003,1.466426e-001
1.684000e+003,1.468730e-001
1.686000e+003,1.466378e-001
1.688000e+003,1.464720e-001
1.690000e+003,1.469422e-001
1.692000e+003,1.472697e-001
1.694000e+003,1.475080e-001
1.696000e+003,1.478901e-001
1.698000e+003,1.483482e-001
1.700000e+003,1.492240e-001
1.702000e+003,1.495645e-001
1.704000e+003,1.501707e-001
1.706000e+003,1.508197e-001
1.708000e+003,1.514722e-001
1.710000e+003,1.519319e-001
1.712000e+003,1.530305e-001
1.714000e+003,1.533936e-001
1.716000e+003,1.540533e-001
1.718000e+003,1.544693e-001
1.720000e+003,1.551643e-001
1.722000e+003,1.556376e-001
1.724000e+003,1.557820e-001
1.726000e+003,1.564965e-001
1.728000e+003,1.565470e-001
1.730000e+003,1.567899e-001
1.732000e+003,1.571862e-001
1.734000e+003,1.573583e-001
1.736000e+003,1.576717e-001
1.738000e+003,1.580367e-001
1.740000e+003,1.583026e-001
1.742000e+003,1.588326e-001
1.744000e+003,1.587860e-001
1.746000e+003,1.592116e-001
1.748000e+003,1.595652e-001
1.750000e+003,1.599650e-001
1.752000e+003,1.601245e-001
1.754000e+003,1.605000e-001
1.756000e+003,1.609760e-001
1.758000e+003,1.612188e-001
1.760000e+003,1.614593e-001
1.762000e+003,1.619672e-001
1.764000e+003,1.619825e-001
1.766000e+003,1.623917e-001
1.768000e+003,1.626225e-001
1.770000e+003,1.628571e-001
1.772000e+003,1.629738e-001
1.774000e+003,1.634527e-001
1.776000e+003,1.633529e-001
1.778000e+003,1.633488e-001
1.780000e+003,1.636173e-001
1.782000e+003,1.635999e-001
1.784000e+003,1.636304e-001
1.786000e+003,1.635969e-001
1.788000e+003,1.636686e-001
1.790000e+003,1.637326e-001
1.792000e+003,1.636497e-001
1.794000e+003,1.633442e-001
1.796000e+003,1.633960e-001
1.798000e+003,1.628551e-001
1.800000e+003,1.627276e-001
1.802000e+003,1.626588e-001
1.804000e+003,1.624355e-001
1.806000e+003,1.622283e-001
1.808000e+003,1.619369e-001
1.810000e+003,1.616740e-001
1.812000e+003,1.615641e-001
1.814000e+003,1.614250e-001
1.816000e+003,1.612263e-001
1.818000e+003,1.606089e-001
1.820000e+003,1.605395e-001
1.822000e+003,1.603774e-001
1.824000e+003,1.599773e-001
1.826000e+003,1.597557e-001
1.828000e+003,1.593842e-001
1.830000e+003,1.591606e-001
1.832000e+003,1.587253e-001
1.834000e+003,1.581671e-001
1.836000e+003,1.578276e-001
1.838000e+003,1.574169e-001
1.840000e+003,1.569480e-001
1.842000e+003,1.565680e-001
1.844000e+003,1.560798e-001
1.846000e+003,1.555968e-001
1.848000e+003,1.554412e-001
1.850000e+003,1.548323e-001
