1.550000e+003,2.142593e-001
1.552000e+003,2.139042e-001
1.554000e+003,2.133999e-001
1.556000e+003,2.129005e-001
1.558000e+003,2.130221e-001
1.560000e+003,2.121717e-001
1.562000e+003,2.117977e-001
1.564000e+003,2.118944e-001
1.566000e+003,2.115405e-001
1.568000e+003,2.116542e-001
1.570000e+003,2.115341e-001
1.572000e+003,2.106867e-001
1.574000e+003,2.102229e-001
1.576000e+003,2.096274e-001
1.578000e+003,2.091837e-001
1.580000e+003,2.086283e-001
1.582000e+003,2.080827e-001
1.584000e+003,2.068489e-001
1.586000e+003,2.063795e-001
1.588000e+003,2.059205e-001
1.590000e+003,2.045620e-001
1.592000e+003,2.038160e-001
1.594000e+003,2.027486e-001
1.596000e+003,2.018470e-001
1.598000e+003,2.002797e-001
1.600000e+003,1.992059e-001
1.602000e+003,1.975693e-001
1.604000e+003,1.966376e-001
1.606000e+003,1.948230e-001
1.608000e+003,1.929865e-001
1.610000e+003,1.915574e-001
1.612000e+003,1.899482e-001
1.614000e+003,1.880984e-001
1.616000e+003,1.866102e-001
1.618000e+003,1.848916e-001
1.620000e+003,1.829568e-001
1.622000e+003,1.813734e-001
1.624000e+003,1.796568e-001
1.626000e+003,1.780251e-001
1.628000e+003,1.762620e-001
1.630000e+003,1.746295e-001
1.632000e+003,1.733029e-001
1.634000e+003,1.716349e-001
1.636000e+003,1.704545e-001
1.638000e+003,1.686971e-001
1.640000e+003,1.672193e-001
1.642000e+003,1.658041e-001
1.644000e+003,1.645970e-001
1.646000e+003,1.636339e-001
1.648000e+003,1.623355e-001
1.650000e+003,1.611528e-001
1.652000e+003,1.600875e-001
1.654000e+003,1.591284e-001
1.656000e+003,1.578454e-001
1.658000e+003,1.571918e-001
1.660000e+003,1.560899e-001
1.662000e+003,1.552935e-001
1.664000e+003,1.542754e-001
1.666000e+003,1.538469e-001
1.668000e+003,1.532705e-001
1.670000e+003,1.524084e-001
1.672000e+003,1.515848e-001
1.674000e+003,1.512510e-001
1.676000e+003,1.508391e-001
1.678000e+003,1.500913e-001
1.680000e+003,1.497046e-001
1.682000e+003,1.493811e-001
1.684000e+003,1.493113e-001
1.686000e+003,1.491945e-001
1.688000e+003,1.490828e-001
1.690000e+003,1.491273e-001
1.692000e+003,1.494955e-001
1.694000e+003,1.493313e-001
1.696000e+003,1.496613e-001
1.698000e+003,1.498462e-001
1.700000e+003,1.504775e-001
1.702000e+003,1.507084e-001
1.704000e+003,1.510302e-001
1.706000e+003,1.516348e-001
1.708000e+003,1.523452e-001
1.710000e+003,1.525546e-001
1.712000e+003,1.535064e-001
1.714000e+003,1.540945e-001
1.716000e+003,1.542966e-001
1.718000e+003,1.549757e-001
1.720000e+003,1.557568e-001
1.722000e+003,1.561652e-001
1.724000e+003,1.563759e-001
1.726000e+003,1.573006e-001
1.728000e+003,1.571619e-001
1.730000e+003,1.578801e-001
1.732000e+003,1.581742e-001
1.734000e+003,1.586237e-001
1.736000e+003,1.587007e-001
1.738000e+003,1.594223e-001
1.740000e+003,1.595465e-001
1.742000e+003,1.599361e-001
1.744000e+003,1.600057e-001
1.746000e+003,1.605500e-001
1.748000e+003,1.610033e-001
1.750000e+003,1.613776e-001
1.752000e+003,1.616655e-001
1.754000e+003,1.620247e-001
1.756000e+003,1.625436e-001
1.758000e+003,1.629261e-001
1.760000e+003,1.629730e-001
1.762000e+003,1.634652e-001
1.764000e+003,1.639135e-001
1.766000e+003,1.642384e-001
1.768000e+003,1.643924e-001
1.770000e+003,1.648265e-001
1.772000e+003,1.647765e-001
1.774000e+003,1.651798e-001
1.776000e+003,1.657936e-001
1.778000e+003,1.653725e-001
1.780000e+003,1.656926e-001
1.782000e+003,1.657154e-001
1.784000e+003,1.657062e-001
1.786000e+003,1.656624e-001
1.788000e+003,1.661914e-001
1.790000e+003,1.659571e-001
1.792000e+003,1.659827e-001
1.794000e+003,1.657932e-001
1.796000e+003,1.658058e-001
1.798000e+003,1.656763e-001
1.800000e+003,1.653981e-001
1.802000e+003,1.653476e-001
1.804000e+003,1.651912e-001
1.806000e+003,1.650714e-001
1.808000e+003,1.648555e-001
1.810000e+003,1.646391e-001
1.812000e+003,1.647848e-001
1.814000e+003,1.645944e-001
1.816000e+003,1.645707e-001
1.818000e+003,1.640938e-001
1.820000e+003,1.637679e-001
1.822000e+003,1.637313e-001
1.824000e+003,1.638378e-001
1.826000e+003,1.631703e-001
1.828000e+003,1.632353e-001
1.830000e+003,1.628902e-001
1.832000e+003,1.625159e-001
1.834000e+003,1.619577e-001
1.836000e+003,1.620610e-001
1.838000e+003,1.615735e-001
1.840000e+003,1.610078e-001
1.842000e+003,1.608422e-001
1.844000e+003,1.603812e-001
1.846000e+003,1.600806e-001
1.848000e+003,1.596204e-001
1.850000e+003,1.595872e-001
