1.550000e+003,1.012576e+000
1.552000e+003,1.011592e+000
1.554000e+003,1.009897e+000
1.556000e+003,1.008826e+000
1.558000e+003,1.008707e+000
1.560000e+003,1.006350e+000
1.562000e+003,1.005324e+000
1.564000e+003,1.004693e+000
1.566000e+003,1.004392e+000
1.568000e+003,1.003931e+000
1.570000e+003,1.003579e+000
1.572000e+003,1.001790e+000
1.574000e+003,1.000564e+000
1.576000e+003,9.978210e-001
1.578000e+003,9.967720e-001
1.580000e+003,9.949600e-001
1.582000e+003,9.934460e-001
1.584000e+003,9.908540e-001
1.586000e+003,9.887090e-001
1.588000e+003,9.864950e-001
1.590000e+003,9.830750e-001
1.592000e+003,9.809630e-001
1.594000e+003,9.777800e-001
1.596000e+003,9.743690e-001
1.598000e+003,9.691860e-001
1.600000e+003,9.657920e-001
1.602000e+003,9.610620e-001
1.604000e+003,9.565300e-001
1.606000e+003,9.511050e-001
1.608000e+003,9.455160e-001
1.610000e+003,9.407830e-001
1.612000e+003,9.349310e-001
1.614000e+003,9.289370e-001
1.616000e+003,9.247150e-001
1.618000e+003,9.186130e-001
1.620000e+003,9.120160e-001
1.622000e+003,9.076020e-001
1.624000e+003,9.016620e-001
1.626000e+003,8.959730e-001
1.628000e+003,8.904320e-001
1.630000e+003,8.863100e-001
1.632000e+003,8.808900e-001
1.634000e+003,8.763910e-001
1.636000e+003,8.721020e-001
1.638000e+003,8.672350e-001
1.640000e+003,8.637080e-001
1.642000e+003,8.600410e-001
1.644000e+003,8.571370e-001
1.646000e+003,8.545000e-001
1.648000e+003,8.521410e-001
1.650000e+003,8.499810e-001
1.652000e+003,8.475290e-001
1.654000e+003,8.469480e-001
1.656000e+003,8.449720e-001
1.658000e+003,8.442400e-001
1.660000e+003,8.437350e-001
1.662000e+003,8.432780e-001
1.664000e+003,8.434100e-001
1.666000e+003,8.449780e-001
1.668000e+003,8.462780e-001
1.670000e+003,8.479230e-001
1.672000e+003,8.523100e-001
1.674000e+003,8.559780e-001
1.676000e+003,8.605930e-001
1.678000e+003,8.673040e-001
1.680000e+003,8.761860e-001
1.682000e+003,8.841170e-001
1.684000e+003,8.957580e-001
1.686000e+003,9.070790e-001
1.688000e+003,9.215980e-001
1.690000e+003,9.378290e-001
1.692000e+003,9.562590e-001
1.694000e+003,9.761040e-001
1.696000e+003,9.981000e-001
1.698000e+003,1.022599e+000
1.700000e+003,1.050803e+000
1.702000e+003,1.080196e+000
1.704000e+003,1.112449e+000
1.706000e+003,1.146482e+000
1.708000e+003,1.182720e+000
1.710000e+003,1.220567e+000
1.712000e+003,1.261174e+000
1.714000e+003,1.302224e+000
1.716000e+003,1.340400e+000
1.718000e+003,1.377570e+000
1.720000e+003,1.414793e+000
1.722000e+003,1.445727e+000
1.724000e+003,1.473481e+000
1.726000e+003,1.496012e+000
1.728000e+003,1.514837e+000
1.730000e+003,1.528813e+000
1.732000e+003,1.537680e+000
1.734000e+003,1.543157e+000
1.736000e+003,1.544418e+000
1.738000e+003,1.543616e+000
1.740000e+003,1.540348e+000
1.742000e+003,1.535303e+000
1.744000e+003,1.527902e+000
1.746000e+003,1.520213e+000
1.748000e+003,1.511890e+000
1.750000e+003,1.502203e+000
1.752000e+003,1.490342e+000
1.754000e+003,1.477761e+000
1.756000e+003,1.464854e+000
1.758000e+003,1.451268e+000
1.760000e+003,1.436981e+000
1.762000e+003,1.424781e+000
1.764000e+003,1.410658e+000
1.766000e+003,1.397776e+000
1.768000e+003,1.385256e+000
1.770000e+003,1.374805e+000
1.772000e+003,1.363487e+000
1.774000e+003,1.354398e+000
1.776000e+003,1.347066e+000
1.778000e+003,1.338329e+000
1.780000e+003,1.329457e+000
1.782000e+003,1.318346e+000
1.784000e+003,1.306938e+000
1.786000e+003,1.296253e+000
1.788000e+003,1.287229e+000
1.790000e+003,1.274892e+000
1.792000e+003,1.262560e+000
1.794000e+003,1.251760e+000
1.796000e+003,1.241375e+000
1.798000e+003,1.231461e+000
1.800000e+003,1.222838e+000
1.802000e+003,1.215566e+000
1.804000e+003,1.208851e+000
1.806000e+003,1.203604e+000
1.808000e+003,1.198626e+000
1.810000e+003,1.195689e+000
1.812000e+003,1.191809e+000
1.814000e+003,1.190544e+000
1.816000e+003,1.188539e+000
1.818000e+003,1.183833e+000
1.820000e+003,1.181425e+000
1.822000e+003,1.180167e+000
1.824000e+003,1.178360e+000
1.826000e+003,1.174659e+000
1.828000e+003,1.171662e+000
1.830000e+003,1.168493e+000
1.832000e+003,1.164277e+000
1.834000e+003,1.161040e+000
1.836000e+003,1.157195e+000
1.838000e+003,1.152006e+000
1.840000e+003,1.146902e+000
1.842000e+003,1.141384e+000
1.844000e+003,1.135886e+000
1.846000e+003,1.131636e+000
1.848000e+003,1.125654e+000
1.850000e+003,1.121103e+000
